transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,dataset_source
T8735_D1,U113,2021-05-15,Expense,Rent,5549.0,Upi,Unknown,,primary
T10792,U053,2022-07-15,Expense,Rent,44898.0,Cash,Chennai,,primary
T8838,U010,2021-04-16,Expense,Rent,3221.0,Upi,Delhi,,primary
T1044,U075,2021-05-06,Expense,Food,1810.0,Card,Kolkata,,primary
T8602,U097,2021-04-16,Expense,Rent,9944.0,Upi,Delhi,,primary
T7931,U085,2021-04-16,Expense,Travel,1037.0,Cash,Bangalore,,primary
T13820,U148,2021-04-16,Expense,Utilities,6278.0,Bank Transfer,Hyderabad,,primary
T0241,U148,2021-04-16,Expense,Travel,2963.0,Upi,Unknown,,primary
T9531,U149,2021-04-16,Expense,Utilities,999.0,Cash,Chennai,,primary
T1003,U064,2021-04-16,Income,Investment,43737.0,Upi,Lucknow,,primary
T5549,U114,2021-01-30,Expense,Rent,45894.0,Bank Transfer,Mumbai,,primary
T13844,U006,2024-05-29,Expense,Travel,7040.0,Upi,Jaipur,,primary
T9591,U034,2021-04-16,Expense,Entertainment,5011.0,Upi,Unknown,,primary
T5042,U008,2021-04-16,Expense,Travel,2082.0,Cash,Delhi,,primary
T6831,U145,2021-04-16,Income,Freelance,43378.0,Upi,Unknown,,primary
T0131,U108,2021-04-16,Expense,Entertainment,4167.0,Cash,Pune,,primary
T3349,U130,2022-08-02,Expense,Utilities,6260.0,Card,Mumbai,,primary
T5111,U051,2021-04-16,Expense,Rent,747.0,Card,Chennai,,primary
T2986,U127,2021-04-16,Expense,Travel,3645.0,Nan,Lucknow,,primary
T3113,U079,2023-03-17,Expense,Health,5958.0,Bank Transfer,Mumbai,,primary
T5430,U061,2021-04-16,Income,Investment,49098.0,Cash,Chennai,,primary
T13440,U062,2021-04-16,Expense,Travel,3833.0,Card,Hyderabad,,primary
T1572,U097,2024-06-02,Expense,Education,2715.0,Card,Ahmedabad,,primary
T13022,U105,2023-04-22,Expense,Utilities,9245.0,Bank Transfer,Ahmedabad,,primary
T3628,U116,2024-12-07,Expense,Rent,12316.0,Cash,Jaipur,,primary
T7622,U124,2021-04-16,Expense,Entertainment,2561.0,Bank Transfer,Unknown,,primary
T5287,U129,2024-04-11,Expense,Entertainment,6832.0,Cash,Jaipur,,primary
T6525,U061,2021-04-23,Expense,Rent,9714.0,Cash,Delhi,,primary
T11583,U036,2024-10-20,Income,Bonus,73654.0,Card,Mumbai,,primary
T5046,U123,2021-04-16,Expense,Rent,5622.0,Bank Transfer,Jaipur,,primary
T11781,U065,2021-04-16,Expense,Health,2325.0,Card,Delhi,,primary
T9393,U030,2021-04-16,Expense,Travel,7748.0,Card,Bangalore,,primary
T1258,U106,2022-11-14,Expense,Rent,4981.0,Nan,Jaipur,,primary
T0928,U102,2021-04-16,Expense,Food,301.0,Card,Hyderabad,,primary
T6037,U009,2021-04-16,Expense,Food,3830.0,Card,Unknown,,primary
T12742,U139,2021-04-16,Expense,Travel,2985.0,Upi,Kolkata,,primary
T7198,U069,2021-04-16,Income,Others,79870.0,Upi,Pune,,primary
T2353,U082,2021-04-16,Expense,Food,4426.0,Bank Transfer,Unknown,,primary
T7335,U024,2021-04-16,Expense,Entertainment,3640.0,Upi,Delhi,,primary
T11646,U122,2021-04-16,Expense,Travel,1583.0,Card,Ahmedabad,,primary
T7798,U040,2023-10-09,Expense,Utilities,9476.0,Upi,Bangalore,,primary
T3213,U148,2021-04-16,Expense,Travel,7070.0,Upi,Hyderabad,,primary
T10710,U006,2021-04-16,Expense,Travel,7174.0,Upi,Chennai,,primary
T0922,U086,2022-12-12,Expense,Entertainment,3159.0,Bank Transfer,Ahmedabad,,primary
T13698,U094,2021-04-16,Expense,Utilities,7296.0,Bank Transfer,Delhi,,primary
T5592,U028,2021-04-16,Expense,Health,1606.0,Upi,Lucknow,,primary
T2671,U058,2021-04-16,Expense,Rent,9434.0,Upi,Lucknow,,primary
T6020,U092,2022-08-03,Expense,Food,3280.0,Bank Transfer,Jaipur,,primary
T10398,U069,2022-10-06,Income,Investment,2325.0,Cash,Unknown,,primary
T9004,U011,2021-04-16,Expense,Edu,886.0,Cash,Ahmedabad,,primary
T7005,U026,2022-11-20,Expense,Rent,7109.0,Bank Transfer,Delhi,,primary
T12998,U146,2021-04-16,Expense,Entertainment,4201.0,Cash,Jaipur,,primary
T3988,U129,2021-04-16,Expense,Food,655.0,Bank Transfer,Hyderabad,,primary
T5319,U037,2023-03-10,Income,Nan,61598.0,Cash,Chennai,,primary
T3862,U042,2021-04-16,Income,Investment,44066.0,Cash,Kolkata,,primary
T5165,U126,2024-12-12,Income,Others,140759.86999999106,Upi,Delhi,,primary
T4714,U112,2021-04-16,Expense,Rent,46284.0,Upi,Ahmedabad,,primary
T4195,U097,2021-04-16,Income,Bonus,140759.86999999106,Card,Lucknow,,primary
T11757,U068,2024-09-21,Expense,Food,2044.0,Bank Transfer,Pune,,primary
T10285,U040,2021-04-16,Expense,Savings,5277.0,Upi,Kolkata,,primary
T10345,U058,2021-07-25,Expense,Rent,2325.0,Upi,Kolkata,,primary
T8961,U043,2021-05-19,Expense,Travel,1115.0,Card,Bangalore,,primary
T0428,U006,2021-10-09,Expense,Food,2017.0,Bank Transfer,Bangalore,,primary
T9117,U119,2021-04-16,Expense,Education,2053.0,Bank Transfer,Chennai,,primary
T9348,U007,2021-04-16,Expense,Entertainment,8839.0,Cash,Chennai,,primary
T3503,U017,2021-04-16,Expense,Entertainment,9635.0,Cash,Lucknow,,primary
T11648,U132,2021-04-16,Income,Salary,56581.0,Bank Transfer,Mumbai,,primary
T0481,U108,2023-07-17,Expense,Utilities,392.0,Bank Transfer,Pune,,primary
T0341,U063,2021-04-16,Expense,Savings,6027.0,Bank Transfer,Lucknow,,primary
T2248,U048,2021-04-16,Expense,Rent,26916.0,Cash,Kolkata,,primary
T3455,U150,2021-04-16,Expense,Food,994.0,Nan,Kolkata,,primary
T12178,U072,2021-04-16,Income,Salary,63125.0,Cash,Chennai,,primary
T4186,U002,2021-04-16,Expense,Food,175.0,Bank Transfer,Chennai,,primary
T9132,U067,2022-08-10,Income,Freelance,24394.0,Upi,Delhi,,primary
T2400,U126,2021-04-16,Income,Investment,67910.0,Cash,Delhi,,primary
T8437,U143,2021-04-16,Expense,Edu,9531.0,Upi,Lucknow,,primary
T8881,U090,2022-11-05,Expense,Utilities,7838.0,Upi,Bangalore,,primary
T10071,U043,2021-04-16,Expense,Food,2511.0,Card,Chennai,,primary
T13867,U026,2023-09-11,Expense,Savings,7734.0,Cash,Unknown,,primary
T13196,U061,2021-04-16,Expense,Rent,1461.0,Upi,Jaipur,,primary
T5099,U008,2021-04-16,Expense,Edu,2398.0,Bank Transfer,Chennai,,primary
T1027,U011,2021-04-16,Income,Freelance,33170.0,Card,Kolkata,,primary
T2238,U023,2023-09-24,Expense,Travel,7858.0,Nan,Kolkata,,primary
T12671,U139,2024-10-30,Expense,Food,3913.0,Card,Hyderabad,,primary
T4155,U042,2022-12-09,Expense,Travel,5279.0,Cash,Jaipur,,primary
T8170,U148,2021-04-16,Expense,Savings,4694.0,Upi,Ahmedabad,,primary
T11558,U012,2021-04-16,Expense,Food,2060.0,Upi,Hyderabad,,primary
T11219,U135,2021-11-12,Expense,Rent,32436.0,Card,Unknown,,primary
T13688,U003,2024-12-01,Expense,Food,7717.0,Nan,Lucknow,,primary
T12772,U145,2021-04-16,Income,Others,42921.0,Cash,Mumbai,,primary
T13289,U072,2021-04-16,Expense,Food,3021.0,Bank Transfer,Ahmedabad,,primary
T9714,U092,2022-12-25,Expense,Food,2325.0,Card,Chennai,,primary
T6767,U099,2024-08-03,Expense,Food,1574.0,Card,Delhi,,primary
T12720,U031,2024-10-30,Expense,Nan,6879.0,Cash,Lucknow,,primary
T0721,U005,2021-04-16,Expense,Rent,5599.0,Bank Transfer,Bangalore,,primary
T3212,U143,2021-04-16,Expense,Entertainment,4374.0,Bank Transfer,Hyderabad,,primary
T8580,U118,2024-01-10,Expense,Travel,552.0,Card,Delhi,,primary
T11720,U080,2021-04-16,Expense,Utilities,1686.0,Nan,Chennai,,primary
T8316,U116,2021-05-22,Income,Investment,30473.0,Bank Transfer,Delhi,,primary
T2817,U104,2021-04-16,Expense,Utilities,3325.0,Upi,Kolkata,,primary
T9620,U088,2021-04-16,Expense,Rent,46991.0,Upi,Lucknow,,primary
T1400,U066,2021-04-16,Expense,Travel,5535.0,Card,Jaipur,,primary
T2220,U092,2021-04-16,Expense,Rent,33228.0,Upi,Jaipur,,primary
T9269,U093,2021-04-16,Expense,Rent,140759.86999999106,Bank Transfer,Bangalore,,primary
T6710,U008,2021-04-16,Income,Freelance,44802.0,Card,Lucknow,,primary
T7206,U142,2021-04-16,Expense,Rent,9188.0,Card,Ahmedabad,,primary
T7386,U054,2021-04-16,Expense,Education,8716.0,Bank Transfer,Pune,,primary
T0019,U011,2021-04-16,Expense,Education,9273.0,Card,Bangalore,,primary
T13011,U031,2023-06-28,Expense,Rent,39845.0,Cash,Delhi,,primary
T5686,U139,2021-04-16,Income,Salary,18231.0,Upi,Delhi,,primary
T13942,U125,2021-04-16,Expense,Food,9636.0,Cash,Mumbai,,primary
T10500,U042,2021-04-16,Expense,Education,7121.0,Cash,Chennai,,primary
T1516,U076,2021-04-16,Expense,Health,5447.0,Upi,Mumbai,,primary
T4498,U109,2024-10-26,Expense,Others,2163.0,Card,Chennai,,primary
T0053,U089,2021-04-16,Expense,Food,6402.0,Upi,Kolkata,,primary
T5945,U039,2022-02-13,Expense,Rent,19467.0,Bank Transfer,Bangalore,,primary
T4812,U066,2021-04-16,Expense,Health,1336.0,Cash,Ahmedabad,,primary
T4854,U111,2021-04-16,Expense,Travel,7761.0,Cash,Bangalore,,primary
T5368,U033,2021-04-16,Expense,Nan,9556.0,Bank Transfer,Lucknow,,primary
T8845,U040,2021-04-16,Expense,Utilities,8138.0,Bank Transfer,Pune,,primary
T7231,U038,2023-11-22,Income,Nan,13959.0,Cash,Chennai,,primary
T2058,U121,2022-11-17,Expense,Savings,3084.0,Cash,Jaipur,,primary
T12121,U105,2021-04-16,Expense,Education,887.0,Upi,Kolkata,,primary
T7330,U147,2023-12-21,Expense,Food,7874.0,Bank Transfer,Pune,,primary
T8770,U028,2021-04-16,Expense,Utilities,7174.0,Upi,Bangalore,,primary
T13194,U017,2022-09-20,Expense,Travel,5391.0,Nan,Jaipur,,primary
T8201,U104,2021-04-16,Expense,Utilities,4771.0,Bank Transfer,Pune,,primary
T11881,U089,2021-04-16,Expense,Entertainment,9430.0,Bank Transfer,Lucknow,,primary
T12496,U018,2021-04-16,Expense,Food,5045.0,Cash,Chennai,,primary
T6321,U138,2021-01-11,Expense,Rent,29287.0,Card,Delhi,,primary
T9997,U105,2021-04-16,Expense,Travel,9991.0,Bank Transfer,Unknown,,primary
T6756,U091,2023-11-09,Expense,Education,3891.0,Cash,Hyderabad,,primary
T3533,U130,2021-04-16,Expense,Rent,37865.0,Upi,Bangalore,,primary
T6023,U033,2023-07-30,Expense,Rent,2325.0,Bank Transfer,Unknown,,primary
T11620,U149,2021-04-16,Expense,Others,4955.0,Card,Chennai,,primary
T1544,U083,2021-04-16,Expense,Rent,9757.0,Bank Transfer,Hyderabad,,primary
T5786,U149,2021-04-16,Income,Salary,43818.0,Bank Transfer,Delhi,,primary
T4990,U093,2021-04-16,Expense,Travel,3607.0,Card,Ahmedabad,,primary
T5113,U094,2021-04-16,Expense,Health,1150.0,Bank Transfer,Pune,,primary
T0591,U021,2021-04-16,Expense,Others,140759.86999999106,Bank Transfer,Mumbai,,primary
T7367,U063,2021-04-16,Expense,Food,1453.0,Card,Lucknow,,primary
T7885,U040,2021-04-16,Income,Salary,69923.0,Bank Transfer,Hyderabad,,primary
T8892,U063,2021-04-16,Expense,Food,9369.0,Bank Transfer,Hyderabad,,primary
T1799,U086,2022-05-31,Expense,Food,2186.0,Bank Transfer,Chennai,,primary
T13397,U132,2021-04-16,Expense,Entertainment,2642.0,Cash,Delhi,,primary
T6170,U073,2021-04-16,Income,Investment,27454.0,Nan,Kolkata,,primary
T4918,U130,2022-05-01,Expense,Rent,20656.0,Card,Kolkata,,primary
T13238,U059,2021-04-16,Income,Investment,10347.0,Cash,Bangalore,,primary
T3437,U092,2023-08-28,Income,Salary,2325.0,Card,Jaipur,,primary
T9845,U086,2021-04-16,Expense,Travel,388.0,Card,Mumbai,,primary
T12697,U004,2023-10-30,Expense,Food,2325.0,Upi,Jaipur,,primary
T3845,U117,2021-04-16,Expense,Food,3756.0,Bank Transfer,Jaipur,,primary
T9152,U068,2021-04-16,Expense,Others,4153.0,Upi,Delhi,,primary
T5889,U061,2021-04-16,Income,Bonus,36129.0,Upi,Kolkata,,primary
T1409,U060,2021-04-16,Expense,Travel,384.0,Bank Transfer,Delhi,,primary
T13399,U119,2021-04-16,Expense,Entertainment,3700.0,Card,Ahmedabad,,primary
T7644,U076,2021-04-16,Expense,Food,3901.0,Bank Transfer,Lucknow,,primary
T0997,U087,2021-04-16,Expense,Rent,3507.0,Upi,Delhi,,primary
T8909,U002,2021-04-16,Expense,Entertainment,2325.0,Cash,Chennai,,primary
T10044,U062,2021-04-16,Income,Salary,63348.0,Card,Kolkata,,primary
T0328,U095,2021-04-16,Income,Investment,45361.0,Card,Hyderabad,,primary
T1479,U045,2021-04-16,Expense,Food,236.0,Cash,Unknown,,primary
T6902,U016,2021-04-16,Expense,Rent,6168.0,Nan,Mumbai,,primary
T2648,U033,2021-03-26,Expense,Rent,6798.0,Cash,Bangalore,,primary
T12733,U057,2021-04-06,Expense,Food,4051.0,Card,Bangalore,,primary
T11044,U145,2021-04-16,Expense,Savings,7998.0,Upi,Lucknow,,primary
T4115,U053,2021-04-16,Expense,Food,1255.0,Bank Transfer,Bangalore,,primary
T13558,U080,2021-04-16,Expense,Travel,2325.0,Card,Mumbai,,primary
T12420,U044,2022-09-28,Expense,Utilities,6725.0,Cash,Chennai,,primary
T3532,U121,2021-04-16,Expense,Health,6113.0,Card,Delhi,,primary
T9183,U137,2021-04-16,Expense,Food,2799.0,Cash,Hyderabad,,primary
T7634,U033,2022-01-13,Expense,Utilities,4958.0,Bank Transfer,Pune,,primary
T5344,U122,2022-01-21,Expense,Food,1099.0,Bank Transfer,Lucknow,,primary
T13242,U031,2022-11-13,Expense,Education,5642.0,Card,Bangalore,,primary
T4096,U047,2024-03-25,Expense,Rent,1020.0,Cash,Bangalore,,primary
T0987,U049,2021-04-16,Expense,Food,3738.0,Bank Transfer,Mumbai,,primary
T7842,U087,2021-04-16,Expense,Rent,3192.0,Cash,Kolkata,,primary
T6844,U012,2021-04-16,Expense,Health,7691.0,Upi,Jaipur,,primary
T4457,U139,2021-04-16,Expense,Travel,9222.0,Card,Chennai,,primary
T5843,U124,2021-05-26,Expense,Entertainment,4241.0,Cash,Hyderabad,,primary
T8397,U144,2021-04-16,Expense,Food,1180.0,Bank Transfer,Kolkata,,primary
T12986,U022,2021-04-16,Expense,Food,1889.0,Card,Kolkata,,primary
T1364,U048,2021-02-17,Expense,Rent,36056.0,Upi,Mumbai,,primary
T6632,U009,2023-05-10,Expense,Rent,6358.0,Card,Bangalore,,primary
T2424,U069,2021-04-16,Expense,Rent,5345.0,Bank Transfer,Chennai,,primary
T9900,U048,2021-04-16,Expense,Travel,702.0,Bank Transfer,Lucknow,,primary
T0903,U102,2021-04-16,Expense,Entertainment,7292.0,Upi,Pune,,primary
T3847,U134,2022-10-11,Expense,Utilities,941.0,Cash,Kolkata,,primary
T13825,U127,2024-11-17,Expense,Food,6574.0,Upi,Delhi,,primary
T3164,U023,2024-11-26,Expense,Travel,409.0,Upi,Pune,,primary
T12585,U136,2022-03-07,Income,Others,2325.0,Upi,Kolkata,,primary
T5542,U018,2021-04-16,Expense,Travel,2325.0,Bank Transfer,Jaipur,,primary
T5327,U072,2023-12-14,Expense,Food,3903.0,Cash,Delhi,,primary
T8454,U087,2021-04-16,Expense,Travel,9694.0,Cash,Jaipur,,primary
T12124,U037,2021-04-16,Expense,Entertainment,9013.0,Upi,Bangalore,,primary
T4591,U091,2021-04-16,Expense,Utilities,1980.0,Cash,Jaipur,,primary
T12097,U132,2021-04-16,Expense,Utilities,7818.0,Upi,Jaipur,,primary
T2661,U078,2024-01-09,Expense,Rent,9237.0,Upi,Ahmedabad,,primary
T6007,U138,2021-04-16,Expense,Savings,6682.0,Cash,Mumbai,,primary
T4407,U143,2022-07-29,Expense,Education,6714.0,Bank Transfer,Hyderabad,,primary
T5887,U060,2021-04-16,Expense,Travel,8859.0,Cash,Kolkata,,primary
T6734,U110,2024-06-03,Expense,Travel,1098.0,Nan,Pune,,primary
T9475,U092,2021-04-16,Income,Freelance,35719.0,Upi,Pune,,primary
T4511,U107,2022-07-06,Expense,Travel,6170.0,Card,Bangalore,,primary
T12067,U046,2021-04-16,Expense,Food,2318.0,Bank Transfer,Mumbai,,primary
T9561,U117,2021-04-16,Expense,Travel,6354.0,Bank Transfer,Lucknow,,primary
T9929,U102,2023-03-15,Expense,Utilities,8158.0,Card,Ahmedabad,,primary
T5732,U038,2021-04-16,Expense,Food,1702.0,Upi,Pune,,primary
T9603,U145,2023-06-28,Expense,Rent,6760.0,Bank Transfer,Kolkata,,primary
T2106,U010,2021-04-16,Expense,Education,8201.0,Upi,Jaipur,,primary
T0824,U007,2021-03-04,Expense,Entertainment,3219.0,Upi,Lucknow,,primary
T8434,U061,2021-04-16,Expense,Food,4327.0,Bank Transfer,Pune,,primary
T13434,U145,2021-04-16,Expense,Travel,2954.0,Card,Pune,,primary
T9341,U059,2021-04-16,Expense,Health,8122.0,Bank Transfer,Unknown,,primary
T5459,U067,2021-08-28,Expense,Health,1008.0,Upi,Jaipur,,primary
T2041,U009,2023-02-15,Expense,Savings,8382.0,Upi,Lucknow,,primary
T3551,U025,2023-09-23,Expense,Travel,1372.0,Card,Mumbai,,primary
T10339,U081,2021-04-16,Income,Freelance,46281.0,Upi,Hyderabad,,primary
T8081,U100,2021-04-16,Expense,Utilities,6566.0,Bank Transfer,Mumbai,,primary
T5647,U082,2023-05-10,Expense,Health,984.0,Card,Bangalore,,primary
T4580,U149,2021-04-16,Expense,Travel,1259.0,Card,Pune,,primary
T2200,U089,2021-04-16,Expense,Food,2072.0,Cash,Kolkata,,primary
T8724,U074,2021-04-16,Income,Bonus,46784.0,Cash,Unknown,,primary
T3529,U017,2024-01-23,Expense,Entertainment,7393.0,Cash,Bangalore,,primary
T0924,U133,2021-04-16,Income,Salary,56971.0,Cash,Pune,,primary
T13214,U004,2021-04-16,Expense,Education,9349.0,Bank Transfer,Unknown,,primary
T6638,U084,2023-08-02,Expense,Travel,1868.0,Cash,Bangalore,,primary
T9811,U048,2024-01-06,Expense,Rent,2774.0,Bank Transfer,Pune,,primary
T1789,U038,2022-05-31,Income,Salary,30722.0,Card,Jaipur,,primary
T1978,U035,2021-04-16,Expense,Travel,2481.0,Bank Transfer,Jaipur,,primary
T1222,U121,2021-01-11,Expense,Utilities,8855.0,Upi,Delhi,,primary
T8043,U007,2021-04-16,Expense,Education,3954.0,Bank Transfer,Unknown,,primary
T11433_D1,U004,2021-04-16,Expense,Food,4941.0,Bank Transfer,Mumbai,,primary
T11885,U128,2021-04-16,Expense,Food,2043.0,Cash,Bangalore,,primary
T4257,U104,2021-04-16,Expense,Rent,6574.0,Cash,Lucknow,,primary
T13042,U008,2021-04-16,Expense,Food,2392.0,Bank Transfer,Jaipur,,primary
T1288,U071,2024-12-23,Expense,Health,6626.0,Bank Transfer,Lucknow,,primary
T12635,U026,2024-07-22,Expense,Food,3054.0,Cash,Pune,,primary
T3008,U055,2022-07-30,Income,Freelance,37631.0,Card,Mumbai,,primary
T6709,U067,2021-04-16,Expense,Rent,38973.0,Upi,Delhi,,primary
T4064,U127,2023-04-11,Expense,Food,3980.0,Upi,Pune,,primary
T9245,U041,2021-04-16,Expense,Education,8729.0,Upi,Lucknow,,primary
T6899,U106,2021-04-16,Expense,Entertainment,7773.0,Cash,Lucknow,,primary
T0874,U136,2021-04-16,Expense,Health,210.0,Upi,Bangalore,,primary
T4836,U123,2021-04-16,Expense,Food,2611.0,Cash,Pune,,primary
T12202,U037,2021-04-16,Expense,Rent,34418.0,Upi,Chennai,,primary
T4056,U143,2021-04-16,Expense,Others,4883.0,Card,Chennai,,primary
T0449,U128,2021-04-16,Expense,Entertainment,1652.0,Card,Hyderabad,,primary
T13189,U021,2021-03-17,Expense,Savings,8006.0,Cash,Unknown,,primary
T4959,U150,2021-04-16,Expense,Rent,6829.0,Cash,Jaipur,,primary
T8420,U136,2021-06-03,Expense,Utilities,4713.0,Cash,Bangalore,,primary
T10250,U057,2024-12-20,Income,Salary,14297.0,Bank Transfer,Mumbai,,primary
T4214,U036,2021-12-13,Expense,Food,2087.0,Card,Bangalore,,primary
T12332,U054,2021-04-16,Income,Others,11168.0,Bank Transfer,Mumbai,,primary
T0949,U144,2023-04-06,Expense,Food,5997.0,Card,Bangalore,,primary
T7649,U029,2023-10-07,Expense,Entertainment,2325.0,Card,Chennai,,primary
T2428,U029,2021-04-16,Expense,Entertainment,8195.0,Cash,Hyderabad,,primary
T5449,U035,2023-04-19,Expense,Food,4677.0,Card,Jaipur,,primary
T0494,U034,2021-04-16,Income,Bonus,59853.0,Card,Ahmedabad,,primary
T11981,U128,2021-04-16,Expense,Entertainment,464.0,Upi,Chennai,,primary
T11887,U009,2023-04-15,Expense,Rent,48330.0,Upi,Lucknow,,primary
T10700,U126,2021-04-16,Expense,Rent,2325.0,Card,Lucknow,,primary
T5579,U030,2023-06-06,Expense,Health,8757.0,Bank Transfer,Ahmedabad,,primary
T11783,U121,2022-07-01,Expense,Travel,5855.0,Cash,Kolkata,,primary
T12587,U133,2021-04-16,Expense,Savings,3444.0,Card,Ahmedabad,,primary
T9551,U010,2021-04-16,Expense,Entertainment,7010.0,Cash,Chennai,,primary
T3025,U146,2021-04-16,Expense,Rent,14582.0,Upi,Delhi,,primary
T7626,U147,2021-04-16,Income,Bonus,14412.0,Cash,Hyderabad,,primary
T12272,U136,2023-04-15,Income,Salary,18733.0,Card,Ahmedabad,,primary
T5026,U009,2021-04-16,Expense,Food,3702.0,Upi,Mumbai,,primary
T13932,U147,2023-11-21,Expense,Education,6062.0,Bank Transfer,Lucknow,,primary
T7669,U082,2023-08-04,Expense,Food,9155.0,Cash,Mumbai,,primary
T1165,U017,2023-04-04,Expense,Utilities,4949.0,Cash,Jaipur,,primary
T5963,U081,2021-04-16,Expense,Utilities,5066.0,Bank Transfer,Lucknow,,primary
T10275,U119,2022-06-03,Expense,Food,6432.0,Card,Chennai,,primary
T4226,U070,2021-04-23,Expense,Travel,1945.0,Bank Transfer,Mumbai,,primary
T12985,U022,2023-02-18,Expense,Entertainment,7288.0,Card,Delhi,,primary
T3001,U099,2021-04-16,Expense,Education,4942.0,Upi,Bangalore,,primary
T7356,U059,2022-03-03,Expense,Food,1443.0,Card,Kolkata,,primary
T7058,U036,2021-04-16,Income,Salary,66905.0,Card,Mumbai,,primary
T3582,U058,2021-04-16,Expense,Food,1731.0,Bank Transfer,Pune,,primary
T12681,U061,2021-04-16,Expense,Entertainment,4462.0,Bank Transfer,Ahmedabad,,primary
T3707,U107,2021-04-16,Expense,Health,4343.0,Card,Bangalore,,primary
T2950,U135,2021-11-04,Expense,Food,842.0,Upi,Bangalore,,primary
T3609,U095,2021-04-16,Expense,Food,1969.0,Cash,Kolkata,,primary
T10866,U095,2021-04-16,Expense,Food,2811.0,Cash,Lucknow,,primary
T5999,U045,2021-04-16,Expense,Rent,1223.0,Card,Hyderabad,,primary
T3159,U119,2023-01-25,Expense,Rent,9301.0,Cash,Ahmedabad,,primary
T5007,U080,2021-04-16,Income,Others,19382.0,Bank Transfer,Ahmedabad,,primary
T0060,U038,2024-01-12,Expense,Food,2984.0,Card,Unknown,,primary
T11837,U126,2023-01-28,Expense,Food,9399.0,Card,Jaipur,,primary
T1520,U024,2021-04-16,Expense,Rent,2325.0,Card,Delhi,,primary
T1448,U110,2022-05-07,Expense,Food,845.0,Card,Chennai,,primary
T8400,U082,2021-04-16,Expense,Utilities,8421.0,Bank Transfer,Ahmedabad,,primary
T5292,U034,2022-01-27,Expense,Others,7687.0,Cash,Delhi,,primary
T0358,U097,2021-04-16,Expense,Rent,8337.0,Upi,Chennai,,primary
T12179,U042,2023-04-13,Expense,Travel,5205.0,Bank Transfer,Pune,,primary
T2843,U097,2021-04-16,Expense,Utilities,4206.0,Bank Transfer,Mumbai,,primary
T0982,U005,2021-04-16,Expense,Food,5937.0,Upi,Jaipur,,primary
T9460,U014,2021-04-16,Expense,Food,1690.0,Upi,Lucknow,,primary
T7743,U090,2021-04-16,Income,Nan,37280.0,Upi,Kolkata,,primary
T3030,U083,2024-01-21,Expense,Travel,744.0,Bank Transfer,Chennai,,primary
T1421,U127,2021-04-16,Expense,Food,2325.0,Cash,Jaipur,,primary
T11211,U068,2021-04-16,Expense,Education,4103.0,Bank Transfer,Pune,,primary
T11014,U107,2021-04-16,Expense,Entertainment,3389.0,Nan,Ahmedabad,,primary
T1121,U096,2021-04-16,Expense,Savings,847.0,Card,Unknown,,primary
T11298,U086,2021-04-16,Expense,Rent,49400.0,Card,Chennai,,primary
T8808,U073,2021-04-16,Expense,Travel,5271.0,Card,Hyderabad,,primary
T7009,U004,2022-04-05,Expense,Travel,4005.0,Cash,Jaipur,,primary
T5062,U114,2021-04-16,Expense,Education,9352.0,Bank Transfer,Chennai,,primary
T4736,U113,2021-04-16,Expense,Education,8679.0,Cash,Mumbai,,primary
T7426,U115,2021-04-16,Income,Freelance,61209.0,Nan,Chennai,,primary
T1835,U041,2021-04-16,Income,Salary,12429.0,Card,Unknown,,primary
T8282,U108,2021-02-08,Expense,Rent,2325.0,Cash,Lucknow,,primary
T1617,U010,2021-04-16,Expense,Entertainment,2583.0,Bank Transfer,Unknown,,primary
T13174,U064,2021-11-21,Expense,Entertainment,6829.0,Card,Lucknow,,primary
T11208,U006,2021-04-16,Expense,Travel,9647.0,Upi,Pune,,primary
