transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T07828,U160,2022-01-11,Expense,Food,207.0,Bank Transfer,Kolkata,
T13967_D1,U080,2021-04-16,Expense,Food,87.0,Bank Transfer,Kolkata,
T06118,U054,2019-09-01,Expense,Food,584.0,Card,Delhi,
T00510,U117,2021-10-22,Expense,Food,248.0,Card,Kolkata,
T01678,U160,2019-03-21,Income,Other Income,45533.0,Bank Transfer,Mumbai,
T09154,U150,2021-04-16,Expense,Entertainment,5781.0,Cash,Delhi,
T03831,U108,2022-11-05,Income,Salary,75900.0,Upi,Bangalore,
T07383,U107,2021-01-14,Expense,Food,304.0,Cash,Hyderabad,
T08078,U041,2021-04-16,Expense,Rent,1342.0,Cash,Hyderabad,
T04819,U004,2021-04-16,Expense,Food,476.0,Cash,Ahmedabad,
T14085,U099,2021-04-16,Expense,Food,1836.0,Upi,Pune,
T00022,U118,2021-04-16,Expense,Entertainment,92.0,Bank Transfer,Kolkata,
T10567_D1,U076,2021-04-16,Expense,Rent,1625.0,Card,Jaipur,
T14763,U052,2021-04-16,Income,Salary,57613.0,Card,Delhi,
T14563,U180,2021-04-16,Expense,Utilities,376.0,Upi,Lucknow,
T13547_D1,U094,2021-04-16,Expense,Rent,92.0,Card,Kolkata,
T13093_D1,U138,2021-04-16,Expense,Travel,130.0,Bank Transfer,Hyderabad,
T01858,U105,2021-04-16,Expense,Food,252.0,Cash,Ahmedabad,
T10924_D1,U145,2022-06-23,Expense,Entertainment,98.0,Nan,Mumbai,
T02472,U167,2021-04-16,Expense,Entertainment,1410.0,Card,Unknown,
T07306,U060,2021-04-16,Expense,Rent,105.0,Upi,Lucknow,
T06963,U095,2021-04-12,Expense,Rent,149.0,Cash,Chennai,
T12875_D1,U027,2021-04-16,Expense,Nan,1460.0,Upi,Chennai,
T06349,U190,2021-04-16,Income,Other Income,71181.0,Upi,Delhi,
T01869,U105,2021-04-16,Expense,Food,580.0,Bank Transfer,Pune,
T00985,U044,2021-04-16,Expense,Rent,545.0,Bank Transfer,Kolkata,
T09184,U132,2022-10-01,Expense,Food,109.0,Bank Transfer,Bangalore,
T06622,U144,2019-09-11,Expense,Food,80.0,Card,Lucknow,
T05046,U101,2020-08-04,Income,Bonus,55448.0,Cash,Bangalore,
T00918,U099,2021-04-16,Expense,Savings,192.0,Upi,Lucknow,
T06236,U133,2021-04-16,Expense,Others,240.0,Bank Transfer,Bangalore,
T09928,U068,2021-04-16,Expense,Entertainment,126.0,Card,Ahmedabad,
T02675,U074,2021-04-16,Expense,Rent,1629.0,Cash,Lucknow,
T01344,U001,2021-04-16,Expense,Food,439.0,Upi,Hyderabad,
T02538,U182,2021-04-16,Expense,Travel,3284.0,Upi,Delhi,
T04980,U100,2019-11-28,Expense,Rent,458.0,Cash,Bangalore,
T13525_D1,U063,2021-04-16,Expense,Rent,1433.0,Card,Delhi,
T06364,U010,2021-04-16,Expense,Rent,384.0,Card,Jaipur,
T10523_D1,U156,2022-02-01,Expense,Food,127.0,Upi,Ahmedabad,
T04355,U002,2020-04-25,Expense,Food,7359.0,Upi,Jaipur,
T02860,U110,2021-04-16,Expense,Rent,3077.0,Cash,Delhi,
T04245,U177,2021-04-16,Expense,Others,88.0,Card,Delhi,
T12164_D1,U102,2021-04-16,Expense,Travel,20.0,Bank Transfer,Hyderabad,
T11688_D1,U086,2021-08-29,Expense,Rent,1499.0,Cash,Hyderabad,
T00623,U004,2021-04-16,Expense,Food,3930.0,Cash,Jaipur,
T02039,U050,2022-01-24,Expense,Rent,488.0,Cash,Kolkata,
T11560_D1,U067,2021-04-16,Expense,Food,36.0,Upi,Bangalore,
T13514_D1,U046,2021-04-16,Expense,Entertainment,288.0,Upi,Bangalore,
T10594_D1,U120,2021-04-16,Expense,Food,5400.0,Bank Transfer,Delhi,
T14728,U090,2021-04-16,Expense,Food,374.0,Card,Pune,
T12667_D1,U054,2021-04-16,Expense,Food,365.0,Upi,Pune,
T09304,U025,2021-04-16,Expense,Food,4318.0,Bank Transfer,Ahmedabad,
T07568,U025,2021-10-06,Expense,Entertainment,298.0,Card,Jaipur,
T00739,U076,2021-04-16,Expense,Food,902.0,Cash,Bangalore,
T05847,U154,2021-04-16,Expense,Food,424.0,Nan,Kolkata,
T03798,U044,2021-04-16,Expense,Travel,428.0,Upi,Chennai,
T01170,U116,2021-04-16,Expense,Food,133.0,Cash,Lucknow,
T03447,U167,2021-04-16,Income,Salary,49111.0,Upi,Lucknow,
T00195,U137,2021-04-16,Expense,Food,47.0,Card,Pune,
T06539,U183,2021-04-16,Expense,Traveel,2106.0,Bank Transfer,Jaipur,
T06924,U180,2021-04-16,Expense,Health,1327.0,Bank Transfer,Lucknow,
T10317_D1,U187,2021-04-16,Expense,Rent,92.0,Card,Jaipur,
T05222,U056,2020-10-10,Expense,Others,77.0,Card,Ahmedabad,
T06050,U029,2021-04-16,Expense,Food,67.0,Upi,Lucknow,
T05758,U101,2021-04-16,Expense,Food,1087.0,Cash,Lucknow,
T09114,U114,2021-04-16,Expense,Food,236.0,Upi,Ahmedabad,
T03102,U170,2021-04-16,Expense,Rent,1016.0,Upi,Jaipur,
T08320,U170,2020-08-31,Expense,Utilities,162.0,Upi,Hyderabad,
T01815,U099,2021-04-16,Expense,Entertainment,2325.0,Card,Mumbai,
T14981,U173,2022-10-13,Expense,Rennt,661.0,Bank Transfer,Ahmedabad,
T07764,U067,2021-04-16,Expense,Food,640.0,Bank Transfer,Delhi,
T14226,U057,2021-04-16,Expense,Entertainment,822.0,Bank Transfer,Hyderabad,
T10402_D1,U073,2022-06-22,Expense,Rent,353.0,Bank Transfer,Pune,
T14082,U110,2021-04-16,Expense,Utilities,106.0,Card,Chennai,
T07223,U150,2021-04-16,Expense,Food,745.0,Card,Delhi,
T03438,U076,2021-04-16,Expense,Travel,1037.0,Bank Transfer,Mumbai,
T04552,U035,2021-08-08,Expense,Entertainment,1643.0,Bank Transfer,Lucknow,
T09261,U060,2021-04-16,Expense,Food,332.0,Nan,Delhi,
T05553,U039,2022-11-06,Expense,Entertainment,177.0,Card,Delhi,
T05731,U128,2021-04-16,Income,Salary,58158.0,Card,Bangalore,
T07944,U092,2021-04-16,Expense,Ret,394.0,Cash,Kolkata,
T06906,U175,2021-04-16,Expense,Entertainment,12.0,Card,Bangalore,
T04096,U094,2022-01-07,Income,Salary,82077.0,Cash,Kolkata,
T04852,U035,2021-04-16,Income,Other Income,42452.0,Bank Transfer,Chennai,
T09939,U066,2021-04-16,Expense,Rent,104.0,Card,Lucknow,
T03254,U067,2021-04-16,Expense,Savings,501.0,Upi,Ahmedabad,
T13971_D1,U171,2020-07-17,Expense,Travel,41.0,Upi,Bangalore,
T09428,U029,2021-04-16,Expense,Entertainment,216.0,Cash,Unknown,
T07384,U080,2021-04-16,Expense,Rent,11680.0,Bank Transfer,Chennai,
T01761,U140,2021-04-16,Expense,Food,166.0,Upi,Delhi,
T05869,U145,2019-08-30,Expense,Food,113.0,Cash,Lucknow,
T04432,U144,2021-04-16,Expense,Utilities,1086.0,Card,Delhi,
T05136,U174,2021-04-16,Expense,Travel,1339.0,Cash,Lucknow,
T04320,U032,2021-02-28,Expense,Foood,1678.0,Card,Kolkata,
T05937,U043,2019-07-05,Expense,Travel,258.0,Card,Jaipur,
T14623,U192,2021-04-16,Expense,Food,2152.0,Cash,Ahmedabad,
T10538_D1,U004,2021-04-16,Expense,Rent,1215.0,Upi,Kolkata,
T09513,U163,2021-04-16,Expense,Rent,143.0,Cash,Chennai,
T13231_D2,U141,2021-07-08,Expense,Travel,365.0,Upi,Hyderabad,
T02273,U139,2021-04-16,Expense,Retn,51.0,Card,Delhi,
T12200_D1,U042,2021-04-16,Expense,Rent,592.0,Upi,Bangalore,
T14986,U070,2021-04-16,Expense,Food,2845.0,Card,Jaipur,
T09330,U121,2021-04-16,Expense,Food,127.0,Bank Transfer,Mumbai,
T08255,U095,2021-04-16,Expense,Othhers,892.0,Cash,Chennai,
T13495_D1,U119,2021-04-16,Expense,Food,255.0,Bank Transfer,Lucknow,
T01739,U121,2021-04-16,Expense,Utilities,65.0,Upi,Chennai,
T00876,U157,2021-04-16,Income,Other Income,77536.0,Cash,Jaipur,
T10893_D1,U159,2021-04-16,Expense,Rent,746.0,Card,Mumbai,
T10807_D1,U052,2021-04-16,Expense,Food,336.0,Upi,Mumbai,
T09983,U088,2021-04-16,Expense,Travel,195.0,Cash,Mumbai,
T11728_D1,U006,2019-10-16,Expense,Food,1796.0,Bank Transfer,Pune,
T01924,U141,2021-04-16,Expense,Rent,85.0,Bank Transfer,Hyderabad,
T07037,U145,2021-04-16,Expense,Rent,72.0,Upi,Lucknow,
T04582,U091,2021-04-16,Expense,Utilities,312.0,Card,Jaipur,
T13674_D1,U088,2021-04-16,Expense,Asvings,431.0,Card,Lucknow,
T13389_D1,U043,2021-04-16,Expense,Food,298.0,Cash,Jaipur,
T12199_D1,U125,2021-04-16,Expense,Food,1125.0,Bank Transfer,Ahmedabad,
T09318,U138,2021-04-16,Expense,Utilities,711.0,Card,Delhi,
T11109_D1,U151,2021-04-16,Income,Bonus,55467.0,Bank Transfer,Ahmedabad,
T09597,U050,2022-03-24,Expense,Savings,56.0,Card,Unknown,
T12241_D1,U039,2021-04-16,Income,Bonus,75939.0,Cash,Kolkata,
T00895,U014,2021-04-16,Expense,Entertainment,802.0,Bank Transfer,Bangalore,
T00477,U014,2021-04-16,Expense,Entertainment,936.0,Upi,Kolkata,
T02752,U009,2021-04-16,Expense,Travel,604.0,Upi,Ahmedabad,
T08638,U042,2021-04-16,Income,Other Income,48672.0,Cash,Ahmedabad,
T05454,U163,2021-04-16,Expense,Others,1553.0,Upi,Pune,
T09266,U106,2021-04-16,Income,Other Income,36590.0,Upi,Pune,
T09629,U171,2020-01-18,Expense,Travel,2704.0,Upi,Kolkata,
T03710,U173,2021-04-16,Expense,Rent,3307.0,Cash,Kolkata,
T06499,U143,2020-07-24,Expense,Utilities,77.0,Upi,Unknown,
T06804,U015,2021-04-16,Expense,Food,367.0,Cash,Chennai,
T04195,U023,2022-09-19,Expense,Othhers,44.0,Bank Transfer,Mumbai,
T10176_D1,U114,2019-04-23,Income,Bonus,48080.0,Cash,Hyderabad,
T06306,U133,2021-04-16,Expense,Utilities,995.0,Upi,Jaipur,
T09306,U123,2021-04-16,Income,Bonus,43933.0,Bank Transfer,Bangalore,
T09869,U043,2021-04-16,Income,Bonus,60047.0,Card,Unknown,
T12573_D1,U165,2021-04-16,Expense,Food,715.0,Upi,Hyderabad,
T08097,U168,2021-04-16,Expense,Entertainment,2154.0,Upi,Chennai,
T02142,U022,2022-07-18,Expense,Utilitise,736.0,Card,Pune,
T11208_D1,U131,2021-04-16,Expense,Food,2103.0,Upi,Hyderabad,
T10413_D1,U151,2021-04-16,Expense,Travel,567.0,Card,Bangalore,
T02452,U049,2021-04-16,Expense,Rent,1107.0,Card,Mumbai,
T10965_D1,U138,2020-11-25,Expense,Utilities,757.0,Bank Transfer,Jaipur,
T13362_D1,U072,2021-04-16,Expense,Food,668.0,Bank Transfer,Mumbai,
T09776,U016,2021-04-16,Expense,Entertainment,100.0,Card,Mumbai,
T06457,U153,2021-04-16,Expense,Rent,784.0,Cash,Bangalore,
T05076,U106,2020-08-22,Income,Other Income,55665.0,Cash,Kolkata,
T04627,U002,2022-01-14,Expense,Utilities,5966.0,Upi,Chennai,
T03930,U081,2020-03-24,Expense,Entertainment,287.0,Cash,Chennai,
T05451,U113,2021-04-16,Expense,Rent,40.0,Upi,Unknown,
T03479,U064,2021-04-16,Expense,Travel,531.0,Upi,Bangalore,
T11980_D1,U177,2021-04-16,Expense,Food,4266.0,Card,Ahmedabad,
T10973_D1,U183,2021-04-16,Expense,Rent,1266.0,Cash,Kolkata,
T12236_D1,U093,2021-04-16,Income,Salary,76476.0,Upi,Jaipur,
T05563,U073,2021-04-16,Expense,Travel,127.0,Cash,Bangalore,
T14003,U179,2021-04-16,Expense,Entertainment,1025.0,Upi,Pune,
T07649,U126,2021-04-16,Expense,Rent,4504.0,Upi,Pune,
T04063,U020,2022-09-15,Expense,Health,654.0,Bank Transfer,Delhi,
T04727,U109,2022-09-07,Expense,Education,776.0,Bank Transfer,Lucknow,
T12696_D1,U192,2021-04-16,Expense,Health,552.0,Cash,Ahmedabad,
T00676,U052,2019-01-19,Expense,Utilities,149.0,Bank Transfer,Chennai,
T08997,U011,2021-04-16,Income,Other Income,26018.0,Cash,Unknown,
T07875,U042,2020-03-19,Expense,Food,47.0,Bank Transfer,Pune,
T10065_D2,U159,2021-04-16,Expense,Utilities,308.0,Bank Transfer,Chennai,
T03560,U066,2021-04-16,Expense,Rent,152.0,Card,Ahmedabad,
T04756,U029,2021-04-16,Expense,Entertainment,315.0,Upi,Delhi,
T05854,U092,2021-04-16,Expense,Travle,341.0,Card,Chennai,
T13358_D1,U044,2021-04-16,Expense,Utilities,298.0,Upi,Bangalore,
T02969,U180,2022-01-26,Expense,Utilities,250.0,Bank Transfer,Mumbai,
T03078,U102,2021-04-16,Expense,Others,991.0,Bank Transfer,Chennai,
T06825,U179,2022-07-20,Expense,Education,326.0,Cash,Pune,
T10345_D1,U143,2021-04-16,Expense,Travel,279.0,Card,Jaipur,
T14525,U156,2021-04-16,Expense,Food,45.0,Bank Transfer,Bangalore,
T01179,U007,2021-04-16,Income,Other Income,56722.0,Cash,Kolkata,
T13983_D1,U006,2021-04-16,Expense,Healt,154.0,Bank Transfer,Unknown,
T01141,U094,2021-04-16,Expense,Rent,226.0,Upi,Hyderabad,
T05637,U110,2019-02-05,Expense,Food,949.0,Cash,Hyderabad,
T05464,U146,2021-04-16,Expense,Education,3783.0,Upi,Delhi,
T02022,U151,2021-04-16,Expense,Rent,63.0,Upi,Ahmedabad,
T07548,U172,2021-04-16,Expense,Food,345.0,Bank Transfer,Hyderabad,
T14629,U056,2021-04-16,Expense,Food,286.0,Card,Ahmedabad,
T02951,U157,2021-04-16,Expense,Entertainment,2571.0,Cash,Mumbai,
T09574,U029,2021-04-16,Expense,Rent,286.0,Cash,Bangalore,
T02853,U031,2021-04-16,Expense,Others,1582.0,Card,Unknown,
T04348,U185,2021-04-16,Expense,Food,766.0,Upi,Chennai,
T00435,U159,2021-04-16,Expense,Entertainment,1976.0,Bank Transfer,Bangalore,
T02539,U117,2021-04-16,Expense,Health,1062.0,Cash,Lucknow,
T03761,U094,2021-04-16,Expense,Travel,288.0,Upi,Ahmedabad,
T10911_D1,U048,2021-04-16,Expense,Utilities,305.0,Upi,Delhi,
T02182,U125,2021-04-16,Expense,Ffood,2131.0,Upi,Lucknow,
T03577,U106,2021-04-16,Income,Salary,73481.0,Bank Transfer,Jaipur,
T10396_D1,U099,2021-04-16,Expense,Rent,80.0,Card,Pune,
T10737_D1,U002,2021-04-16,Income,Salary,31992.0,Bank Transfer,Delhi,
T10748_D1,U122,2021-07-10,Expense,Food,1150.0,Cash,Ahmedabad,
T07874,U173,2021-04-16,Income,Other Income,64532.0,Upi,Hyderabad,
T07698,U050,2020-01-23,Expense,Food,297.0,Card,Hyderabad,
T04850,U015,2021-04-16,Income,Other Income,50366.0,Upi,Delhi,
T10654_D1,U135,2021-04-16,Expense,Food,278.0,Nan,Pune,
T11233_D1,U188,2021-04-16,Expense,Others,25.0,Bank Transfer,Lucknow,
T09228,U081,2019-03-29,Expense,Food,117.0,Cash,Hyderabad,
T02934,U182,2021-04-16,Income,Bonu,51870.0,Cash,Kolkata,
T01897,U143,2021-04-16,Expense,Food,619.0,Card,Pune,
T05815,U087,2021-04-16,Expense,Rent,118.0,Bank Transfer,Hyderabad,
T13898_D1,U069,2021-04-16,Expense,Rent,899.0,Upi,Chennai,
T08020,U167,2021-04-16,Expense,Travel,223.0,Card,Delhi,
T12154_D1,U013,2022-11-17,Expense,Travel,1367.0,Card,Jaipur,
T05420,U074,2021-04-16,Expense,Education,1490.0,Upi,Chennai,
T13129_D1,U155,2021-04-16,Expense,Food,383.0,Card,Bangalore,
T06361,U073,2021-04-16,Expense,Travel,66.0,Cash,Hyderabad,
T06842,U139,2020-10-17,Expense,Food,493.0,Cash,Pune,
T11097_D1,U111,2021-04-16,Expense,Utilities,810.0,Cash,Chennai,
T01090,U073,2021-04-16,Expense,Travel,1069.0,Cash,Chennai,
T01525,U192,2021-04-16,Expense,Travel,115.0,Bank Transfer,Bangalore,
T13384_D1,U185,2021-04-16,Expense,Rent,2098.0,Upi,Ahmedabad,
T04584,U135,2019-07-26,Income,Salary,38983.0,Bank Transfer,Hyderabad,
T05321,U103,2019-11-23,Expense,Nan,3569.0,Upi,Kolkata,
T12751_D1,U188,2019-05-09,Expense,Foood,132.0,Upi,Ahmedabad,
T14209,U154,2021-04-16,Expense,Entertainment,213.0,Upi,Chennai,
T12291_D1,U077,2021-04-16,Expense,Food,445.0,Cash,Delhi,
T13597_D1,U162,2021-04-16,Expense,Food,170.0,Bank Transfer,Delhi,
T08323,U051,2021-12-22,Expense,Rent,1374.0,Cash,Hyderabad,
T11718_D2,U031,2021-04-16,Expense,Entertainment,390.0,Cash,Ahmedabad,
T08353,U069,2021-04-16,Income,Other Income,57261.0,Upi,Chennai,
T10245_D1,U168,2021-04-16,Expense,Rent,1965.0,Cash,Ahmedabad,
T04749,U168,2021-04-16,Expense,Food,645.0,Card,Chennai,
T06090,U110,2020-03-28,Expense,Rent,69.0,Cash,Pune,
T03377,U019,2021-04-16,Expense,Food,451.0,Bank Transfer,Lucknow,
T02983,U073,2021-04-16,Expense,Others,362.0,Cash,Kolkata,
T13927_D1,U131,2020-10-19,Income,Bonus,71760.0,Upi,Kolkata,
T04641,U044,2021-04-16,Expense,Travel,1219.0,Card,Ahmedabad,
T13354_D1,U179,2021-04-16,Expense,Entertainment,1166.0,Bank Transfer,Ahmedabad,
T13135_D1,U051,2019-01-06,Expense,Food,127.0,Upi,Delhi,
T01833,U179,2021-04-16,Expense,Rent,1371.0,Bank Transfer,Pune,
T06108,U089,2021-04-16,Expense,Food,1140.0,Upi,Pune,
T06290,U125,2021-04-16,Expense,Food,161.0,Card,Ahmedabad,
T14949,U174,2021-04-16,Expense,Food,103.0,Bank Transfer,Hyderabad,
T03038,U062,2021-04-16,Expense,Others,2520.0,Bank Transfer,Chennai,
T03208,U139,2021-04-16,Expense,Rent,1095.0,Bank Transfer,Chennai,
T02026,U152,2021-04-16,Expense,Travel,1745.0,Bank Transfer,Lucknow,
T02480,U112,2021-04-16,Expense,Food,3127.0,Upi,Hyderabad,
T01110,U023,2021-04-16,Expense,Others,2744.0,Bank Transfer,Jaipur,
T13081_D1,U096,2021-04-16,Expense,Food,230.0,Cash,Pune,
T09233,U120,2021-04-16,Expense,Travel,373.0,Upi,Delhi,
T12581_D1,U083,2021-04-16,Expense,Food,284.0,Bank Transfer,Hyderabad,
T00540,U059,2021-04-16,Expense,Food,1223.0,Upi,Unknown,
T02718,U092,2021-04-16,Expense,Rent,208.0,Bank Transfer,Delhi,
T01729,U137,2021-04-16,Expense,Travel,571.0,Bank Transfer,Mumbai,
T14999,U159,2021-04-16,Expense,Food,33.0,Card,Lucknow,
T13517_D1,U117,2021-04-16,Expense,Entertainment,276.0,Bank Transfer,Delhi,
T13735_D1,U164,2021-04-16,Expense,Travel,95.0,Card,Mumbai,
T05740,U164,2021-04-16,Expense,Utilities,362.0,Bank Transfer,Chennai,
T07466,U163,2021-04-16,Income,Other Income,57565.0,Upi,Kolkata,
T04237,U149,2021-04-16,Expense,Savings,537.0,Cash,Jaipur,
T05678,U120,2021-04-16,Expense,Food,852.0,Bank Transfer,Mumbai,
T06322,U068,2021-04-16,Expense,Rent,4777.0,Bank Transfer,Bangalore,
T13537_D1,U151,2021-04-16,Expense,Food,539.0,Card,Mumbai,
T02033,U039,2021-04-16,Income,Salary,78391.0,Upi,Lucknow,
T06024,U044,2021-04-16,Expense,Rent,840.0,Card,Chennai,
T10936_D1,U045,2021-04-16,Expense,Rent,839.0,Card,Hyderabad,
T10868_D2,U021,2019-09-13,Expense,Rent,71.0,Cash,Bangalore,
T06808,U160,2021-04-16,Expense,Food,512.0,Card,Chennai,
T12275_D1,U059,2021-04-16,Expense,Travel,253.0,Upi,Kolkata,
T13056_D1,U119,2021-11-04,Income,Bbonus,73402.0,Bank Transfer,Lucknow,
T14738,U080,2019-09-05,Income,Bons,60922.0,Bank Transfer,Ahmedabad,
T01902,U035,2021-04-16,Expense,Reent,89.0,Upi,Ahmedabad,
T00923,U009,2021-04-16,Income,Salary,84348.0,Cash,Bangalore,
T00474,U085,2021-04-16,Expense,Food,434.0,Upi,Jaipur,
T09040,U009,2021-04-16,Expense,Rent,750.0,Upi,Unknown,
T03637,U118,2021-04-16,Expense,Food,2143.0,Bank Transfer,Hyderabad,
T09372,U090,2021-04-16,Expense,Travel,123.0,Cash,Mumbai,
T13164_D1,U016,2021-04-16,Expense,Ofod,529.0,Upi,Mumbai,
T01190,U031,2021-04-05,Expense,Food,104.0,Upi,Hyderabad,
T05027,U036,2021-04-16,Expense,Food,144.0,Nan,Lucknow,
T06321,U050,2021-04-16,Expense,Others,171.0,Cash,Chennai,
T00380,U057,2021-04-16,Expense,Eduation,1171.0,Bank Transfer,Ahmedabad,
T08345,U172,2019-06-13,Income,Bonus,66653.0,Upi,Ahmedabad,
T01013,U097,2022-09-04,Income,Salary,46756.0,Card,Ahmedabad,
T00998,U049,2021-04-16,Expense,Health,2435.0,Card,Jaipur,
T02992,U047,2021-04-16,Expense,Entertainment,316.0,Card,Kolkata,
T03793,U094,2021-04-16,Expense,Rent,269.0,Upi,Hyderabad,
T14422,U045,2020-11-13,Expense,Rent,1304.0,Card,Ahmedabad,
T09871,U044,2021-04-16,Expense,Rent,111.0,Card,Hyderabad,
T11858_D1,U090,2021-04-16,Expense,Food,2427.0,Upi,Hyderabad,
T07972,U191,2022-06-23,Expense,Utilities,346.0,Bank Transfer,Bangalore,
T06510,U093,2021-04-16,Expense,Others,175.0,Cash,Pune,
T13961_D1,U084,2021-04-16,Income,Salary,64756.0,Upi,Bangalore,
T06093,U189,2021-04-16,Expense,Others,71.0,Cash,Chennai,
T00573,U118,2021-04-16,Expense,Travel,100.0,Card,Delhi,
T12607_D1,U067,2021-04-16,Income,Other Income,89028.0,Cash,Mumbai,
T08354,U048,2021-04-16,Expense,Rent,195.0,Card,Delhi,
T13582_D1,U187,2021-04-16,Expense,Savings,194.0,Card,Chennai,
T02316,U151,2021-04-16,Expense,Rent,286.0,Bank Transfer,Jaipur,
T01185,U035,2021-04-16,Expense,Food,3489.0,Bank Transfer,Unknown,
T01545,U162,2021-04-16,Expense,Nan,520.0,Bank Transfer,Ahmedabad,
T09908,U191,2020-09-01,Expense,Food,2081.0,Card,Pune,
T11008_D1,U047,2021-04-16,Expense,Utilities,270.0,Bank Transfer,Pune,
T03771,U046,2022-11-07,Expense,Food,1359.0,Upi,Unknown,
T10184_D1,U101,2021-04-16,Expense,Rent,48.0,Acrd,Kolkata,
T08709,U099,2021-04-16,Expense,Health,192.0,Bank Transfer,Lucknow,
T00379,U010,2022-04-21,Expense,Ret,702.0,Cash,Delhi,
T08374,U079,2021-04-16,Expense,Travel,386.0,Card,Ahmedabad,
T06726,U103,2021-04-16,Expense,Entertainment,335.0,Card,Mumbai,
T10301_D1,U164,2021-04-16,Expense,Nan,1200.0,Card,Lucknow,
T14578,U191,2021-04-16,Expense,Savings,68.0,Card,Chennai,
T07807,U101,2021-04-16,Expense,Food,1858.0,Card,Kolkata,
T07528,U143,2021-04-16,Expense,Rent,3552.0,Upi,Mumbai,
T00624,U018,2021-04-16,Expense,Entertainmentt,3078.0,Bank Transfer,Bangalore,
T01376,U110,2021-04-16,Expense,Entertainment,38.0,Bank Transfer,Mumbai,
T07746,U047,2022-04-15,Expense,Rent,1278.0,Upi,Mumbai,
T06404,U017,2021-04-16,Expense,Rent,106.0,Card,Pune,
T06668,U033,2021-04-16,Expense,Travel,150.0,Upi,Kolkata,
T01626,U185,2021-04-16,Expense,Rent,430.0,Upi,Pune,
T04167,U068,2021-04-16,Expense,Rent,4889.0,Upi,Delhi,
T12554_D1,U050,2021-04-16,Expense,Travel,2374.0,Upi,Kolkata,
T03527,U126,2021-04-16,Expense,Travel,524.0,Card,Kolkata,
T13331_D1,U109,2021-04-16,Expense,Rent,1488.0,Bank Transfer,Hyderabad,
T13534_D1,U174,2021-04-16,Income,Salary,85628.0,Card,Delhi,
T09273,U028,2021-04-16,Expense,Food,576.0,Upi,Pune,
T10618_D1,U164,2021-04-16,Expense,Food,199.0,Card,Jaipur,
T08502,U107,2021-04-16,Expense,Utilities,1067.0,Upi,Pune,
T09838,U105,2021-04-16,Income,Other Income,66826.0,Card,Lucknow,
T08005,U001,2021-04-16,Expense,Entertainment,77.0,Upi,Pune,
T10295_D1,U145,2020-11-23,Expense,Savings,1539.0,Upi,Ahmedabad,
T11764_D1,U109,2021-03-04,Expense,Rent,2044.0,Nan,Mumbai,
T09994,U144,2021-04-16,Expense,Utilities,142.0,Card,Unknown,
T09235,U122,2022-10-29,Expense,Utilities,359.0,Card,Jaipur,
T13307_D1,U098,2021-04-16,Expense,Rent,558.0,Cash,Chennai,
T14471,U080,2021-11-14,Expense,Food,606.0,Cash,Bangalore,
T02703,U154,2019-08-16,Income,Bonus,34954.0,Upi,Jaipur,
T06555,U143,2021-03-07,Expense,Food,1357.0,Upi,Lucknow,
T00288,U016,2019-02-25,Expense,Rent,573.0,Upi,Mumbai,
T08222,U112,2019-09-03,Expense,Rent,195.0,Cash,Lucknow,
T02544,U161,2020-06-26,Expense,Travel,821.0,Upi,Bangalore,
T04131,U178,2022-05-29,Expense,Utilities,180.0,Upi,Jaipur,
T08697,U069,2021-04-16,Expense,Food,97.0,Bank Transfer,Pune,
T00356,U020,2021-07-27,Expense,Food,570.0,Card,Delhi,
T05442,U076,2019-12-17,Expense,Rent,168.0,Cash,Ahmedabad,
T02865,U160,2021-04-16,Expense,Rent,667.0,Upi,Lucknow,
T11328_D1,U169,2021-04-16,Expense,Others,351.0,Upi,Kolkata,
T10191_D1,U144,2021-04-16,Expense,Food,2685.0,Upi,Delhi,
T14353,U075,2020-10-12,Expense,Food,138.0,Bank Transfer,Kolkata,
T10992_D1,U093,2019-07-24,Expense,Food,683.0,Nan,Jaipur,
T08549,U028,2019-04-27,Expense,Rent,25.0,Cash,Mumbai,
T13509_D1,U157,2021-04-16,Expense,Rent,64.0,Card,Pune,
T06176,U008,2021-04-16,Expense,Rent,110.0,Upi,Ahmedabad,
T01435,U176,2021-04-16,Expense,Savings,313.0,Card,Mumbai,
T13550_D1,U015,2022-08-15,Expense,Rent,202.0,Upi,Pune,
T02526,U025,2021-04-16,Expense,Food,340.0,Upi,Hyderabad,
T09744,U065,2021-04-16,Income,Bonus,41848.0,Card,Bangalore,
T09891,U188,2021-04-16,Expense,Rent,461.0,Card,Ahmedabad,
T01057,U001,2021-04-16,Expense,Food,87.0,Card,Delhi,
T12173_D1,U063,2021-04-16,Expense,Rent,848.0,Bank Transfer,Hyderabad,
T03871,U171,2021-04-16,Expense,Travel,463.0,Nan,Pune,
T00470,U185,2021-07-02,Expense,Others,782.0,Upi,Unknown,
T08774,U189,2020-04-15,Expense,Food,167.0,Upi,Mumbai,
T09662,U073,2021-04-16,Expense,Utilities,581.0,Cash,Mumbai,
T11295_D1,U052,2021-04-16,Income,Bonus,65568.0,Upi,Bangalore,
T13755_D2,U053,2021-04-16,Expense,Food,113.0,Card,Delhi,
T02941,U049,2021-04-16,Expense,Travel,147.0,Card,Kolkata,
T03980,U166,2021-04-16,Expense,Utilities,99.0,Card,Bangalore,
T04207,U182,2021-04-16,Expense,Rent,498.0,Card,Kolkata,
